Gene,A1,A10,A11,A20,A28,A29,A30,A6,A7,A9,B1,B10,B2,B3,B4,B5,B6,B7,B8,B9
UniRef90_W1VEM4,68.59162246967125,35.30104471550013,81.9895912426529,72.38888261983034,39.30281546904599,77.81515364404275,32.51247817974961,75.77519114599289,104.83607658065574,11.79625550085516,42.7059907326351,33.49991371487526,55.23551927395849,44.66636091826403,30.17076717380103,86.5627500560886,34.48495426534677,73.80007183946789,96.382109103395,49.63633629876108
UniRef90_U7V4J2,1.43931325824741,7.167525534652385,11.583838104046274,20.04555859437124,6.205318732458279,6.3154707860307315,3.0445941873986695,18.632663925708233,24.585381482830478,4.4598922342949905,4.415442765962074,13.028446181323696,11.87967021973968,5.176449377678905,22.839703434435602,9.975377803938416,10.698501421736069,15.215360622263091,17.205849322978334,17.058685695883028
UniRef90_O06672,46.816579286164206,20.47006917998967,55.23685429127286,42.01878559260239,23.932847572651035,14.166753212278579,30.126745291248284,42.67074808492449,89.75137104414054,38.561325644269246,24.235551150227284,55.00308376507861,29.5265264743041,3.5227744838495085,16.54973011251356,50.97833128479182,22.739827682002108,26.398963327070227,53.25664982866346,28.324237358532642
UniRef90_A0A0C1GVV7,15.30792961376241,36.25539160263869,1.5168809536075707,31.85383043320312,65.49806772481905,18.046253484630878,25.906891430224352,30.07657143633318,39.87186904812022,39.74000952047976,10.677573449794103,3.343748551476959,44.88989791608788,5.0136451721486335,26.137767127773195,16.964515758284882,4.208042848725715,4.444517787973785,16.559941651125982,2.3902917751736856
UniRef90_A9M1L2,21.573724059822926,47.81505660163077,1.59541035024039,37.608161071470334,84.07253589736385,19.217326443330876,36.83862028318538,40.60561361920301,49.12602884754995,46.2682676553365,12.997923855990862,4.331449960686022,59.8030914793209,6.576344621434728,35.934119665523426,20.409806714760016,5.924574324335208,11.94035551307629,21.825983758826325,2.483898910098202
UniRef90_Q9K0N4,31.09890257179673,45.05803738031875,1.8930703737516426,40.33081818263738,77.1363085585352,21.096276952376744,35.99710311614112,36.099252568834174,47.578667965390146,51.01841636156505,12.804365364789248,4.7317240297320815,57.45053224917417,5.511114225329419,36.44284545388616,21.949606114113344,5.473306423688007,8.6099450468238,24.729702474332363,2.406103746252091
UniRef90_Q04KG7,35.69115145830756,6.56350542559184,28.4677195597544,29.863349480797076,24.938293903379744,20.493886890228875,13.088294025502849,40.36000663221735,27.803131428747726,30.183110688302243,9.54707035270526,22.58958772945785,19.932992641030847,5.150019948212581,5.812544737283114,28.516017235700016,12.849886591670833,4.626362027171573,46.11017374513011,15.742739928809936
UniRef90_A0A0B7LDU1,55.86312362726736,8.533512091760917,39.97745860770187,77.26465327143308,35.358985495601196,17.66135527841631,12.974384243892588,62.989774893211624,21.212164267836705,45.40720716395052,7.8523463780730225,31.098478136210275,26.908537261473995,2.5803691803401754,11.774830952604091,33.04133763382458,16.202300910910047,19.320313762481263,51.41865201045554,23.6684826018721
UniRef90_U5P545,2.6245454179713987,8.858440252053263,16.28596972610495,10.579410129801747,2.9027299499777537,5.266407161811678,4.982101089684272,5.132108549763993,14.428672224121287,3.3497195719706623,7.738175880533363,10.598818544300034,6.850355731588324,25.68450415298537,10.306147994119177,21.078063780032583,12.744699926529128,8.70364201886793,2.9079477276821173,27.8392778917883
UniRef90_E1M8F5,4.091838747843288,7.79248922909063,25.542913685848553,10.63705530478238,6.812090164318195,9.070968308058402,13.47524553410611,2.051131136495568,49.5219608756979,5.65336712847955,8.436279118261728,27.60369256674932,8.165267003616059,1.5917625765598418,9.614835596266177,11.572890227903422,7.868671993555663,6.934559547485864,3.1572615812903306,6.752402060236943
UniRef90_A3CM13,6.044601733099547,8.381777868479759,15.7661335407496,7.406660967381623,2.3906495192617654,3.472802001576627,6.050956533576066,5.095391497540806,19.26917440938547,2.43775112415073,7.742181572825322,12.774136068191785,9.207092678235801,33.249126517737565,11.22482226650536,20.603995028204398,11.289622869793629,9.41149913193497,7.796619540640969,24.667377990986452
UniRef90_E0PZR3,6.2509962562777694,3.48012679560602,8.791455742938881,33.597228641844296,5.552068014022663,11.313617187316947,6.160730036030672,34.40418864276174,17.29314368697246,42.97145985516899,8.508100871303936,10.663291445311383,7.972178487639162,1.8152998515726049,5.672658537051591,11.951759344918164,6.503294744719391,8.656015766660543,5.413624191739584,7.6754652508895465
UniRef90_Q9K095,21.067075267743867,41.4266734089055,1.5819124038227081,34.933488269424174,70.32124075580901,23.21915562279756,31.52472837272317,30.76910213533707,43.23640574328535,40.85666104611034,11.342246583855706,3.199246653366108,51.252371100805064,3.943454816287008,33.178345572624174,17.007906655047865,5.487695544251318,5.587491129403137,22.76040978571083,2.2124867980739724
UniRef90_A0A0B7KTQ5,30.814505605998963,3.063178030216858,21.830324040697658,31.073168353851045,7.677971356831858,9.268847066470183,6.255610921036283,15.766554425058837,14.772858821765196,13.460378780074105,5.634331015084463,22.83007781916259,16.18551734669782,1.7288478993697274,7.762528373843033,17.765756420777898,8.798929729403616,11.187983543092969,25.00880765101705,16.00840417101123
UniRef90_A0A1X1H097,22.991169516637566,6.20237520558173,12.553698841098104,31.767521677981463,20.93317503510546,9.626115798774057,11.801247797804198,26.514538545978823,22.95813037778372,16.061807519541578,11.00135441711905,32.597459122901626,29.739047194201454,3.0886006633745606,8.38987432929438,25.348651763953484,12.392163164532612,9.33865029451297,51.757629887257096,23.630717084991286
UniRef90_W1V8Z7,13.485116024603604,14.881223431362827,29.547816256220383,19.022190697345692,8.538659067913748,5.34782325027663,15.491353603707745,6.429205387683514,35.71913639898473,12.869631102130354,25.859028441510418,26.760299376935077,11.13025627273139,45.18908940699059,22.662697635714867,48.26762921007349,20.933611793281447,6.491934335901596,17.310139186079155,50.56997961796904
UniRef90_Q04LU1,54.5751384685992,27.371511916721126,74.43629118454157,74.24866770537888,51.60561493306265,44.97402925510579,29.202511958676997,71.43283241153702,97.83803952819183,49.70523984929048,33.271008135849804,56.92944721396645,44.00477268310858,26.452997680014235,37.74755905463548,72.40744092973979,35.69876356405289,24.143208222093673,63.866038217344155,54.606238597711666
UniRef90_A0A0T9ASX6,52.48868804790983,9.232330863832544,46.94496537310279,52.61216080205179,30.049525636868257,21.768144132322625,14.324729975080581,45.62720378046298,34.325099707049,41.858605156697195,12.293419042016016,40.17535692908154,29.51946273840212,2.46600062433981,10.927769654405642,33.606626129305454,19.014471974643474,14.492473793487079,50.40875703425938,26.065288455434466
UniRef90_P22976,55.95773353843369,12.791566405772128,52.80030768226701,51.158076195850235,39.02526919222386,28.203146193884397,21.820357387303012,50.449982296451026,44.03825436802706,36.68684213301155,14.852062502788854,38.21675950561236,30.84043696643226,4.126823246583576,16.168928118695746,39.93262194935524,21.3265422890284,22.216335473880342,57.79573138348935,28.722651686901756
UniRef90_W1U109,283.3182984453003,10.870528551160453,321.7840954457041,320.3640962731375,202.72992833655644,19.795128945260505,176.3759543412717,69.58321908435438,476.2224031978161,265.50033556763975,169.3983668042299,343.3534823813883,223.0207517501889,350.0386182004841,177.05335430223113,325.91508840682815,199.31894771431402,184.51941315273461,305.1534705232439,495.17732828829594
UniRef90_E9FG76,13.611562902221705,9.927398841199786,30.81544272263479,16.54821616572341,18.832476256323474,11.41083535089903,16.583914048756718,10.5322747069307,57.1049834771737,17.230609116378705,13.912655668697234,36.95400645095214,14.452945763207538,2.3704033343900384,15.968625417613268,22.09389642234084,12.215841571656222,9.855249167022308,14.68576170903397,14.060455686132121
UniRef90_Q5F623,31.63651785621001,60.85512517347533,2.3760587197645697,48.29039409475377,86.31978643842422,26.96927387395089,41.83956388562543,43.68648899689219,62.6827253886785,63.11411050588292,22.85552945903068,5.426877702653997,67.02507722200254,7.373485607482821,41.24920990668093,26.920296224694116,6.560299206797609,6.964075014858151,32.06716354663864,4.196185297836954
UniRef90_A8AW32,11.671863791617316,1.015205747301583,2.044931233069524,8.596051784817817,3.19514099719692,4.510857555425329,1.4579044687774554,1.2685298750579213,2.128154781542185,10.030670147461386,1.4190568843225082,1.8806566953778991,3.0829555618284,7.25055716572719,2.9939108589509,4.7900675554135095,0.752312686595042,2.8607620903508297,2.888997697694805,1.4787365483955295
UniRef90_Q8DN94,36.7663225847444,6.277971306832334,8.795637935907346,7.31585619494483,11.281293246751769,19.454811070500238,7.739837005689093,11.308211424773857,14.22804211547895,26.514051869543678,5.268025398536713,4.587395968301727,15.636271624038363,2.654292571625116,13.752028590928287,9.55862543873692,4.780436606179519,4.096964175445473,12.776147990212621,5.7544539474270735
UniRef90_E7S8Q5,73.7197020660869,29.586769301421928,71.78085598294567,67.23899363236224,26.833298444660592,30.548325375978138,36.94598549703002,60.36882675148752,75.48614022924765,53.55904783752725,32.6118195808756,90.26908450203666,52.64198903919993,40.571943270682326,30.564582360569062,77.37423095543997,38.09400339362237,27.491066999632565,61.43668334568693,68.59017341667534
UniRef90_A0A0U0L4H4,0.6694752315341655,0.535018875019152,0.5663938564159329,0.49141720478955525,1.0193103734476308,1.2129556990400192,0.6422273939993982,0.6290959788597872,2.8304147177905628,1.1189852248799759,1.1435279562708736,1.2369588965927971,0.5929126474679917,0.3349881011291304,0.37091167279969806,0.7573210463364888,0.3915612095938975,1.1469937278905409,0.5762472456241586,0.7681374396284669
UniRef90_Q03L20,76.545170891882,30.261300161254233,69.06088616692692,59.814131068661155,41.66391702288099,35.67832345737066,35.862768271344756,60.365841738793634,101.2578341834865,52.99699762283858,38.98813558561354,64.30605622644393,46.449345776120786,29.605511772496055,30.72231480988743,75.61720436815702,36.08400426102819,28.19795762922521,60.74154789828279,51.204876222129066
UniRef90_A0A0T9GW70,61.08657932661675,18.47034287046574,51.04030592683385,69.81509748837904,41.662779526969366,41.75897594966756,24.926573117516412,60.54855356988882,60.484063133866435,47.02249401723559,18.52880082847713,25.974433928916195,28.552195786649488,10.725652811765729,8.76539639043149,52.7416738499832,22.116226845444107,33.4673244312821,67.81450907343596,34.41729117531097
UniRef90_W1YFI3,98.99792206917591,35.50233575821317,114.35888142277416,122.48662828780722,104.52746434413659,20.12583495993019,61.54627156890358,92.6190509361802,129.15119309857516,99.7692027925837,48.04557870876285,117.86282369115071,93.77922185163935,91.15369809347284,46.871597124309496,112.18525262267832,67.8635884324444,78.84897680731223,86.15773172924902,180.31203278036313
UniRef90_A8AWM5,53.659205825106014,16.302438899826413,52.992388615823906,46.933076808493176,27.0484890945155,26.98448161157999,31.223979416670232,45.39492437273303,91.78523136274272,37.798078711303354,25.217662791877526,43.64572499872574,35.521204298913496,4.7625474900267015,16.886537142183652,44.38109127692176,23.56284440023209,50.40045656852594,65.09958861748487,22.377963904511166
UniRef90_E9FJI8,48.86398028429217,10.743792276577743,26.650654423583518,58.40134700033081,35.19269321104305,41.77423434268119,17.72088385069557,41.776335931563814,21.137198362588205,50.39128168075975,17.145410242682594,17.859343174520653,16.26455251764038,6.672870371523494,14.530763302826848,37.17039058639244,18.85349105335219,17.9828267522746,41.99776131239388,17.304866047125138
UniRef90_A0A2W4HUH0,73.97020291864632,53.807131941371324,65.51459931135638,68.66758955629406,53.441423250467935,43.719187649744335,52.5235823894726,27.36240543157496,114.73392702531582,31.692557158129837,14.560240793162151,40.18018832228016,37.487833238078544,59.63953499539287,51.65879306934944,56.533747854215704,24.592999467881537,40.01810529274135,59.61193873990647,81.74946598400797
UniRef90_Q04N25,62.98962081924927,7.995594867773552,32.256866598436595,55.19534992974586,30.923009781278754,18.23149870941977,20.54565493158853,54.87970318799167,40.99393095898884,37.40390242121284,14.359217218639978,46.03220439268063,27.631786953874027,4.763147214472129,12.850529486373153,40.108042459632266,19.837588847862847,9.597653590571067,61.936790612893404,31.954555622805472
UniRef90_Q04HS5,65.46393198637288,20.735985390896666,55.183364096710534,32.60289360493625,37.74187195796169,32.38035152937606,33.34594159824813,50.04324024440862,99.82295592799218,50.41505904208858,25.79629371662299,44.13245387432439,36.23354434881943,8.975093009014032,23.382552672551462,53.769385312611675,21.92459555882959,22.639772111799648,58.88079442065127,22.087737591515562
UniRef90_Q97T99,41.89171567365357,16.88479202747256,42.63428844829402,35.865291936635344,21.25842180460991,14.565588003413191,21.743273533893113,35.411805818384444,62.552997992568066,27.821861943125466,20.09234804116651,35.84101005460347,31.183490812721175,34.564470797774895,19.11232938732038,43.056890513918745,21.336192720787906,22.48839640565378,43.90928869556744,33.616760866782
UniRef90_Q9K0M7,22.084309707085197,50.67305959897044,0.8838392287218257,38.04580718630745,82.21113678772214,39.896596436142666,25.632093208187726,28.015923901045475,43.25819109549932,47.00044768643491,12.008098433022157,2.4133894571173373,67.0999154172339,7.830431427349668,42.98275831321477,16.68065873584041,5.8411747901204985,13.775583159139703,14.681433381390804,2.867745564900665
UniRef90_A0A387JN55,9.414401519478691,6.25618355668766,1.8474127570985281,2.7273614851571115,5.298233696522402,10.913494625014126,2.69937208286228,7.596582662201207,1.283439389237268,1.439853542782008,10.891292930201425,3.1561713151699005,1.8445656735636602,3.480311241679999,2.838830595020627,13.336640989949524,2.8046970727435583,9.779692058085653,6.956413256155701,3.4641850012952338
UniRef90_A0A292GFY1,46.72741113186732,15.200418019362331,51.40438527031224,57.12859031688996,30.993999864469675,37.3145025320456,21.56507975771515,44.037173341771236,74.9302808266647,34.2918874108826,13.012441966334993,42.89930657623399,30.66121705482183,1.3584594182727958,13.85464088842366,40.90107888171034,20.739901502510296,11.840259037136978,49.3300904118646,24.786275184551645
